group_column,group,variant,document_count,token_count,vocabulary_size,token_retention,raw_vocabulary_overlap
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",lowercase,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",leet_decode,2,746,659,1.0,0.9984825493171472
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",collapse_repetition,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",expand_emoji,2,747,660,1.0013404825737264,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",expand_slang,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",keep_hashtag_content,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",remove_hashtag,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",remove_url,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",remove_mention,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",remove_punctuation,2,746,659,1.0,1.0
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",remove_emoji,2,743,656,0.9959785522788204,0.992412746585736
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",full_normalize,2,747,660,1.0013404825737264,0.9984825493171472
label__agreement_band__topic,"0|unanimous|Syiah, Tionghoa",existing_cleaner,2,746,659,1.0,1.0
label__agreement_band__topic,0|unanimous|Tionghoa,raw,4947,211298,24740,1.0,1.0
label__agreement_band__topic,0|unanimous|Tionghoa,lowercase,4947,211302,24741,1.0000189306098497,0.9998787388843977
label__agreement_band__topic,0|unanimous|Tionghoa,leet_decode,4947,211232,24804,0.9996876449374816,0.9472514147130153
label__agreement_band__topic,0|unanimous|Tionghoa,collapse_repetition,4947,211298,24641,1.0,0.9875909458367017
label__agreement_band__topic,0|unanimous|Tionghoa,expand_emoji,4947,213496,24750,1.0104023701123532,0.999232012934519
label__agreement_band__topic,0|unanimous|Tionghoa,expand_slang,4947,211322,24715,1.0001135836590975,0.9986661277283752
label__agreement_band__topic,0|unanimous|Tionghoa,keep_hashtag_content,4947,211121,24724,0.9991623205141553,0.9978981406628941
label__agreement_band__topic,0|unanimous|Tionghoa,remove_hashtag,4947,195438,21747,0.9249401319463506,0.8790218270008084
label__agreement_band__topic,0|unanimous|Tionghoa,remove_url,4947,209877,24520,0.993274900850931,0.9911075181891673
label__agreement_band__topic,0|unanimous|Tionghoa,remove_mention,4947,210248,24360,0.9950307149144809,0.98464025869038
label__agreement_band__topic,0|unanimous|Tionghoa,remove_punctuation,4947,211298,24740,1.0,1.0
label__agreement_band__topic,0|unanimous|Tionghoa,remove_emoji,4947,209906,24207,0.9934121477723404,0.9736459175424413
label__agreement_band__topic,0|unanimous|Tionghoa,full_normalize,4947,213327,24638,1.0096025518462077,0.9324171382376718
label__agreement_band__topic,0|unanimous|Tionghoa,existing_cleaner,4947,192973,21091,0.9132741436265369,0.8523443815683104
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",raw,22,1286,689,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",lowercase,22,1286,689,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",leet_decode,22,1286,689,1.0,0.988388969521045
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",collapse_repetition,22,1286,689,1.0,0.9970972423802612
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",expand_emoji,22,1302,696,1.0124416796267497,0.9985486211901307
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",expand_slang,22,1289,688,1.0023328149300155,0.9927431059506531
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",keep_hashtag_content,22,1279,682,0.994556765163297,0.9796806966618288
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",remove_hashtag,22,1241,647,0.9650077760497667,0.9390420899854862
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",remove_url,22,1282,685,0.9968895800933126,0.9941944847605225
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",remove_mention,22,1278,685,0.9937791601866252,0.9941944847605225
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",remove_punctuation,22,1286,689,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",remove_emoji,22,1281,685,0.9961119751166407,0.9898403483309144
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",full_normalize,22,1302,691,1.0124416796267497,0.9709724238026125
label__agreement_band__topic,"0|unanimous|Tionghoa, Disabilitas",existing_cleaner,22,1229,639,0.9556765163297045,0.9274310595065312
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",raw,76,5488,1560,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",lowercase,76,5488,1560,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",leet_decode,76,5488,1560,1.0,0.9935897435897436
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",collapse_repetition,76,5488,1560,1.0,0.9993589743589744
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",expand_emoji,76,5498,1562,1.0018221574344024,0.9993589743589744
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",expand_slang,76,5490,1553,1.0003644314868805,0.9935897435897436
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",keep_hashtag_content,76,5488,1560,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",remove_hashtag,76,5333,1496,0.9717565597667639,0.958974358974359
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",remove_url,76,5488,1560,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",remove_mention,76,5476,1554,0.9978134110787172,0.9961538461538462
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",remove_punctuation,76,5488,1560,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",remove_emoji,76,5440,1551,0.9912536443148688,0.9871794871794872
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",full_normalize,76,5496,1551,1.001457725947522,0.9839743589743589
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish",existing_cleaner,76,5321,1489,0.969569970845481,0.9544871794871795
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",raw,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",lowercase,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",leet_decode,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",collapse_repetition,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",expand_emoji,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",expand_slang,1,378,121,1.0,0.9836065573770492
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",keep_hashtag_content,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",remove_hashtag,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",remove_url,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",remove_mention,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",remove_punctuation,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",remove_emoji,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",full_normalize,1,378,121,1.0,0.9836065573770492
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Disabilitas",existing_cleaner,1,378,122,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",raw,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",lowercase,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",leet_decode,1,312,170,1.0,0.9764705882352941
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",collapse_repetition,1,312,170,1.0,0.9941176470588236
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",expand_emoji,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",expand_slang,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",keep_hashtag_content,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",remove_hashtag,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",remove_url,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",remove_mention,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",remove_punctuation,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",remove_emoji,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",full_normalize,1,312,170,1.0,0.9705882352941176
label__agreement_band__topic,"0|unanimous|Tionghoa, Jewish, Rohingya",existing_cleaner,1,312,170,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",raw,5,162,132,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",lowercase,5,162,132,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",leet_decode,5,162,132,1.0,0.9924242424242424
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",collapse_repetition,5,162,132,1.0,0.9848484848484849
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",expand_emoji,5,163,133,1.0061728395061729,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",expand_slang,5,162,131,1.0,0.9848484848484849
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",keep_hashtag_content,5,162,132,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",remove_hashtag,5,156,126,0.9629629629629629,0.9545454545454546
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",remove_url,5,158,128,0.9753086419753086,0.9696969696969697
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",remove_mention,5,162,132,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",remove_punctuation,5,162,132,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",remove_emoji,5,162,132,1.0,1.0
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",full_normalize,5,163,130,1.0061728395061729,0.946969696969697
label__agreement_band__topic,"0|unanimous|Tionghoa, Rohingya",existing_cleaner,5,152,122,0.9382716049382716,0.9242424242424242
label__agreement_band__topic,0|unanimous|UNKNOWN,raw,1807,45996,10888,1.0,1.0
label__agreement_band__topic,0|unanimous|UNKNOWN,lowercase,1807,45996,10888,1.0,1.0
label__agreement_band__topic,0|unanimous|UNKNOWN,leet_decode,1807,45991,10903,0.9998912948952082,0.9832843497428362
label__agreement_band__topic,0|unanimous|UNKNOWN,collapse_repetition,1807,45996,10875,1.0,0.9956833210874357
label__agreement_band__topic,0|unanimous|UNKNOWN,expand_emoji,1807,46323,10897,1.0071093138533787,0.9998163115356355
label__agreement_band__topic,0|unanimous|UNKNOWN,expand_slang,1807,46035,10860,1.0008478998173753,0.9971528288023512
label__agreement_band__topic,0|unanimous|UNKNOWN,keep_hashtag_content,1807,45991,10890,0.9998912948952082,0.9998163115356355
label__agreement_band__topic,0|unanimous|UNKNOWN,remove_hashtag,1807,44933,10406,0.9768892947212802,0.9557310800881704
label__agreement_band__topic,0|unanimous|UNKNOWN,remove_url,1807,45850,10865,0.9968258109400817,0.9978875826598089
label__agreement_band__topic,0|unanimous|UNKNOWN,remove_mention,1807,45908,10846,0.9980867901556657,0.9961425422483468
label__agreement_band__topic,0|unanimous|UNKNOWN,remove_punctuation,1807,45996,10888,1.0,1.0
label__agreement_band__topic,0|unanimous|UNKNOWN,remove_emoji,1807,44000,10611,0.956604922167145,0.9679463629684056
label__agreement_band__topic,0|unanimous|UNKNOWN,full_normalize,1807,46440,10850,1.0096530133055048,0.974834680382072
label__agreement_band__topic,0|unanimous|UNKNOWN,existing_cleaner,1807,44699,10333,0.9718018958170276,0.9490264511388685
label__agreement_band__topic,1|borderline|Ahmadiyah,raw,11,1463,391,1.0,1.0
label__agreement_band__topic,1|borderline|Ahmadiyah,lowercase,11,1463,391,1.0,1.0
label__agreement_band__topic,1|borderline|Ahmadiyah,leet_decode,11,1463,391,1.0,0.9872122762148338
label__agreement_band__topic,1|borderline|Ahmadiyah,collapse_repetition,11,1463,391,1.0,0.9974424552429667
label__agreement_band__topic,1|borderline|Ahmadiyah,expand_emoji,11,1492,395,1.0198222829801777,1.0
label__agreement_band__topic,1|borderline|Ahmadiyah,expand_slang,11,1463,390,1.0,0.9974424552429667
label__agreement_band__topic,1|borderline|Ahmadiyah,keep_hashtag_content,11,1463,391,1.0,1.0
label__agreement_band__topic,1|borderline|Ahmadiyah,remove_hashtag,11,1459,387,0.9972658920027341,0.989769820971867
label__agreement_band__topic,1|borderline|Ahmadiyah,remove_url,11,1463,391,1.0,1.0
label__agreement_band__topic,1|borderline|Ahmadiyah,remove_mention,11,1462,390,0.9993164730006835,0.9974424552429667
label__agreement_band__topic,1|borderline|Ahmadiyah,remove_punctuation,11,1463,391,1.0,1.0
label__agreement_band__topic,1|borderline|Ahmadiyah,remove_emoji,11,1425,367,0.974025974025974,0.928388746803069
label__agreement_band__topic,1|borderline|Ahmadiyah,full_normalize,11,1492,394,1.0198222829801777,0.979539641943734
label__agreement_band__topic,1|borderline|Ahmadiyah,existing_cleaner,11,1458,386,0.9965823650034177,0.9872122762148338
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",raw,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",lowercase,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",leet_decode,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",collapse_repetition,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",expand_emoji,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",expand_slang,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",keep_hashtag_content,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",remove_hashtag,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",remove_url,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",remove_mention,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",remove_punctuation,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",remove_emoji,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",full_normalize,1,79,62,1.0,1.0
label__agreement_band__topic,"1|borderline|Ahmadiyah, Kristen",existing_cleaner,1,79,62,1.0,1.0
label__agreement_band__topic,1|borderline|Disabilitas,raw,594,15218,4831,1.0,1.0
label__agreement_band__topic,1|borderline|Disabilitas,lowercase,594,15218,4831,1.0,1.0
label__agreement_band__topic,1|borderline|Disabilitas,leet_decode,594,15217,4833,0.999934288342752,0.9892361829848892
label__agreement_band__topic,1|borderline|Disabilitas,collapse_repetition,594,15218,4814,1.0,0.9867522252121714
label__agreement_band__topic,1|borderline|Disabilitas,expand_emoji,594,15476,4840,1.016953607569983,0.9989650175947009
label__agreement_band__topic,1|borderline|Disabilitas,expand_slang,594,15280,4801,1.0040741227493757,0.9921341337197268
label__agreement_band__topic,1|borderline|Disabilitas,keep_hashtag_content,594,15218,4831,1.0,1.0
label__agreement_band__topic,1|borderline|Disabilitas,remove_hashtag,594,14982,4665,0.984492048889473,0.9656385841440696
label__agreement_band__topic,1|borderline|Disabilitas,remove_url,594,15218,4831,1.0,1.0
label__agreement_band__topic,1|borderline|Disabilitas,remove_mention,594,15147,4779,0.9953344723353923,0.9892361829848892
label__agreement_band__topic,1|borderline|Disabilitas,remove_punctuation,594,15218,4831,1.0,1.0
label__agreement_band__topic,1|borderline|Disabilitas,remove_emoji,594,15136,4760,0.9946116441056644,0.981370316704616
label__agreement_band__topic,1|borderline|Disabilitas,full_normalize,594,15569,4763,1.0230647916940465,0.9598426826743945
label__agreement_band__topic,1|borderline|Disabilitas,existing_cleaner,594,14911,4613,0.9798265212248652,0.9548747671289588
label__agreement_band__topic,1|borderline|Jewish,raw,943,37078,7803,1.0,1.0
label__agreement_band__topic,1|borderline|Jewish,lowercase,943,37078,7803,1.0,1.0
label__agreement_band__topic,1|borderline|Jewish,leet_decode,943,37072,7788,0.9998381789740547,0.9851339228501859
label__agreement_band__topic,1|borderline|Jewish,collapse_repetition,943,37078,7792,1.0,0.9946174548250672
label__agreement_band__topic,1|borderline|Jewish,expand_emoji,943,37379,7815,1.0081180214682561,0.999359220812508
label__agreement_band__topic,1|borderline|Jewish,expand_slang,943,37090,7774,1.0003236420518906,0.9947456106625657
label__agreement_band__topic,1|borderline|Jewish,keep_hashtag_content,943,37051,7783,0.9992718053832461,0.9970524157375369
label__agreement_band__topic,1|borderline|Jewish,remove_hashtag,943,35902,7350,0.9682830789147203,0.9419454056132257
label__agreement_band__topic,1|borderline|Jewish,remove_url,943,37058,7797,0.9994605965801823,0.9992310649750096
label__agreement_band__topic,1|borderline|Jewish,remove_mention,943,36885,7700,0.9947947569987594,0.986799948737665
label__agreement_band__topic,1|borderline|Jewish,remove_punctuation,943,37078,7803,1.0,1.0
label__agreement_band__topic,1|borderline|Jewish,remove_emoji,943,36747,7652,0.9910728734020173,0.9743688325003204
label__agreement_band__topic,1|borderline|Jewish,full_normalize,943,37345,7727,1.007201035654566,0.9703960015378701
label__agreement_band__topic,1|borderline|Jewish,existing_cleaner,943,35689,7232,0.962538432493662,0.9268230167884147
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",raw,20,851,488,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",lowercase,20,851,488,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",leet_decode,20,851,488,1.0,0.9979508196721312
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",collapse_repetition,20,851,488,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",expand_emoji,20,854,491,1.0035252643948296,1.0
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",expand_slang,20,852,482,1.00117508813161,0.9733606557377049
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",keep_hashtag_content,20,851,488,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",remove_hashtag,20,832,474,0.9776733254994124,0.9713114754098361
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",remove_url,20,851,488,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",remove_mention,20,845,485,0.9929494712103408,0.9938524590163934
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",remove_punctuation,20,851,488,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",remove_emoji,20,846,488,0.9941245593419507,0.9897540983606558
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",full_normalize,20,856,483,1.0058754406580495,0.9651639344262295
label__agreement_band__topic,"1|borderline|Jewish, Disabilitas",existing_cleaner,20,826,471,0.9706227967097533,0.9651639344262295
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",raw,14,685,380,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",lowercase,14,685,380,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",leet_decode,14,685,380,1.0,0.9973684210526316
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",collapse_repetition,14,685,380,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",expand_emoji,14,691,384,1.0087591240875913,1.0
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",expand_slang,14,685,379,1.0,0.9973684210526316
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",keep_hashtag_content,14,685,380,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",remove_hashtag,14,656,359,0.9576642335766423,0.9447368421052632
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",remove_url,14,685,380,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",remove_mention,14,681,376,0.9941605839416059,0.9894736842105263
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",remove_punctuation,14,685,380,1.0,1.0
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",remove_emoji,14,684,379,0.9985401459854014,0.9921052631578947
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",full_normalize,14,691,383,1.0087591240875913,0.9947368421052631
label__agreement_band__topic,"1|borderline|Jewish, Rohingya",existing_cleaner,14,652,355,0.9518248175182482,0.9342105263157895
label__agreement_band__topic,1|borderline|Kristen,raw,77,4000,1628,1.0,1.0
label__agreement_band__topic,1|borderline|Kristen,lowercase,77,4000,1628,1.0,1.0
label__agreement_band__topic,1|borderline|Kristen,leet_decode,77,4000,1628,1.0,0.9858722358722358
label__agreement_band__topic,1|borderline|Kristen,collapse_repetition,77,4000,1626,1.0,0.9926289926289926
label__agreement_band__topic,1|borderline|Kristen,expand_emoji,77,4059,1635,1.01475,0.9987714987714987
label__agreement_band__topic,1|borderline|Kristen,expand_slang,77,4001,1608,1.00025,0.980958230958231
label__agreement_band__topic,1|borderline|Kristen,keep_hashtag_content,77,4000,1628,1.0,1.0
label__agreement_band__topic,1|borderline|Kristen,remove_hashtag,77,3941,1574,0.98525,0.9668304668304668
label__agreement_band__topic,1|borderline|Kristen,remove_url,77,4000,1628,1.0,1.0
label__agreement_band__topic,1|borderline|Kristen,remove_mention,77,3927,1564,0.98175,0.9606879606879607
label__agreement_band__topic,1|borderline|Kristen,remove_punctuation,77,4000,1628,1.0,1.0
label__agreement_band__topic,1|borderline|Kristen,remove_emoji,77,3999,1626,0.99975,0.9975429975429976
label__agreement_band__topic,1|borderline|Kristen,full_normalize,77,4053,1604,1.01325,0.9527027027027027
label__agreement_band__topic,1|borderline|Kristen,existing_cleaner,77,3868,1508,0.967,0.9262899262899262
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",raw,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",lowercase,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",leet_decode,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",collapse_repetition,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",expand_emoji,2,218,133,1.0092592592592593,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",expand_slang,2,216,131,1.0,0.9924242424242424
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",keep_hashtag_content,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",remove_hashtag,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",remove_url,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",remove_mention,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",remove_punctuation,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",remove_emoji,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",full_normalize,2,218,132,1.0092592592592593,0.9924242424242424
label__agreement_band__topic,"1|borderline|Kristen, Disabilitas",existing_cleaner,2,216,132,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Jewish",raw,27,1528,748,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Jewish",lowercase,27,1528,748,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Jewish",leet_decode,27,1528,748,1.0,0.9946524064171123
label__agreement_band__topic,"1|borderline|Kristen, Jewish",collapse_repetition,27,1528,748,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Jewish",expand_emoji,27,1535,751,1.0045811518324608,1.0
label__agreement_band__topic,"1|borderline|Kristen, Jewish",expand_slang,27,1528,736,1.0,0.9812834224598931
label__agreement_band__topic,"1|borderline|Kristen, Jewish",keep_hashtag_content,27,1528,748,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Jewish",remove_hashtag,27,1504,737,0.9842931937172775,0.9852941176470589
label__agreement_band__topic,"1|borderline|Kristen, Jewish",remove_url,27,1524,744,0.9973821989528796,0.9946524064171123
label__agreement_band__topic,"1|borderline|Kristen, Jewish",remove_mention,27,1515,735,0.9914921465968587,0.982620320855615
label__agreement_band__topic,"1|borderline|Kristen, Jewish",remove_punctuation,27,1528,748,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Jewish",remove_emoji,27,1526,747,0.9986910994764397,0.9946524064171123
label__agreement_band__topic,"1|borderline|Kristen, Jewish",full_normalize,27,1534,736,1.0039267015706805,0.9692513368983957
label__agreement_band__topic,"1|borderline|Kristen, Jewish",existing_cleaner,27,1487,720,0.9731675392670157,0.9625668449197861
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",raw,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",lowercase,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",leet_decode,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",collapse_repetition,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",expand_emoji,1,33,28,1.03125,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",expand_slang,1,32,27,1.0,0.9629629629629629
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",keep_hashtag_content,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",remove_hashtag,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",remove_url,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",remove_mention,1,31,26,0.96875,0.9629629629629629
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",remove_punctuation,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",remove_emoji,1,32,27,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",full_normalize,1,33,28,1.03125,0.9629629629629629
label__agreement_band__topic,"1|borderline|Kristen, LGBTQ+",existing_cleaner,1,31,26,0.96875,0.9629629629629629
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",raw,2,259,188,1.0,1.0
label__agreement_band__topic,"1|borderline|Kristen, Tionghoa",lowercase,2,259,188,1.0,1.0
