group,ngram,n,nontoxic_document_count,toxic_document_count,nontoxic_document_rate,toxic_document_rate
Jewish,nam joo,2,25,0,0.0033068783068783067,0.0
Jewish,pada minggu,2,29,0,0.003835978835978836,0.0
Jewish,park jimin,2,24,0,0.0031746031746031746,0.0
Jewish,perlawanan palestina,2,34,0,0.004497354497354497,0.0
Jewish,politik dan,2,20,0,0.0026455026455026454,0.0
Jewish,populer israel,2,21,0,0.002777777777777778,0.0
Jewish,posts sedang,2,26,0,0.0034391534391534392,0.0
Jewish,prince mateen,2,20,0,0.0026455026455026454,0.0
Jewish,retweet untuk,2,29,0,0.003835978835978836,0.0
Jewish,ribu centang,2,29,0,0.003835978835978836,0.0
Jewish,rp 165,2,29,0,0.003835978835978836,0.0
Jewish,salazar rivro,2,26,0,0.0034391534391534392,0.0
Jewish,sedang tren,2,26,0,0.0034391534391534392,0.0
Jewish,sekitar rumah,2,24,0,0.0031746031746031746,0.0
Jewish,september 2023,2,22,0,0.00291005291005291,0.0
Jewish,serangan bom,2,30,0,0.003968253968253968,0.0
Jewish,shifa di,2,37,0,0.004894179894179894,0.0
Jewish,solusi dua,2,23,0,0.0030423280423280425,0.0
Jewish,topik indonesia,2,26,0,0.0034391534391534392,0.0
Jewish,tren dalam,2,26,0,0.0034391534391534392,0.0
Jewish,udara ke,2,20,0,0.0026455026455026454,0.0
Jewish,ulamankridukungganjar jkt48sayonaracrawl,2,21,0,0.002777777777777778,0.0
Jewish,untuk menangkan,2,29,0,0.003835978835978836,0.0
Jewish,yang berani,2,22,0,0.00291005291005291,0.0
Jewish,yang ditahan,2,22,0,0.00291005291005291,0.0
Kristen,orang kristen,2,67,20,0.0475177304964539,0.10869565217391304
Kristen,umat kristen,2,74,17,0.0524822695035461,0.09239130434782608
Kristen,kristen di,2,47,11,0.03333333333333333,0.059782608695652176
Kristen,di gaza,2,39,9,0.027659574468085105,0.04891304347826087
Kristen,agama kristen,2,79,8,0.05602836879432624,0.043478260869565216
Kristen,di indonesia,2,53,8,0.0375886524822695,0.043478260869565216
Kristen,kristen yang,2,36,7,0.02553191489361702,0.03804347826086957
Kristen,orang yang,2,43,7,0.03049645390070922,0.03804347826086957
Kristen,tidak ada,2,35,5,0.024822695035460994,0.02717391304347826
Kristen,umat katolik,2,40,5,0.028368794326241134,0.02717391304347826
Kristen,yang ada,2,24,4,0.01702127659574468,0.021739130434782608
Kristen,hari ini,2,48,3,0.03404255319148936,0.016304347826086956
Kristen,https t,2,54,3,0.03829787234042553,0.016304347826086956
Kristen,katolik dan,2,21,3,0.014893617021276596,0.016304347826086956
Kristen,orang orang,2,33,3,0.023404255319148935,0.016304347826086956
Kristen,saat ini,2,31,3,0.02198581560283688,0.016304347826086956
Kristen,salah satu,2,41,3,0.029078014184397163,0.016304347826086956
Kristen,t co,2,54,3,0.03829787234042553,0.016304347826086956
Kristen,yang beragama,2,26,3,0.018439716312056736,0.016304347826086956
Kristen,10 2023,2,24,2,0.01702127659574468,0.010869565217391304
Kristen,apa yang,2,23,2,0.016312056737588652,0.010869565217391304
Kristen,beragama kristen,2,43,2,0.03049645390070922,0.010869565217391304
Kristen,berasal dari,2,21,2,0.014893617021276596,0.010869565217391304
Kristen,di bawah,2,22,2,0.015602836879432624,0.010869565217391304
Kristen,di dunia,2,26,2,0.018439716312056736,0.010869565217391304
Kristen,di kota,2,23,2,0.016312056737588652,0.010869565217391304
Kristen,kali ini,2,22,2,0.015602836879432624,0.010869565217391304
Kristen,katolik di,2,44,2,0.031205673758865248,0.010869565217391304
Kristen,kristen dan,2,44,2,0.031205673758865248,0.010869565217391304
Kristen,kristen protestan,2,29,2,0.02056737588652482,0.010869565217391304
Kristen,selengkapnya di,2,21,2,0.014893617021276596,0.010869565217391304
Kristen,semua orang,2,24,2,0.01702127659574468,0.010869565217391304
Kristen,tuhan yesus,2,25,2,0.01773049645390071,0.010869565217391304
Kristen,ada di,2,25,1,0.01773049645390071,0.005434782608695652
Kristen,berada di,2,20,1,0.014184397163120567,0.005434782608695652
Kristen,dan katolik,2,21,1,0.014893617021276596,0.005434782608695652
Kristen,di gereja,2,58,1,0.04113475177304964,0.005434782608695652
Kristen,di universitas,2,34,1,0.024113475177304965,0.005434782608695652
Kristen,di wilayah,2,22,1,0.015602836879432624,0.005434782608695652
Kristen,ganjar pranowo,2,73,1,0.05177304964539007,0.005434782608695652
Kristen,gereja katolik,2,123,1,0.08723404255319149,0.005434782608695652
Kristen,hal ini,2,21,1,0.014893617021276596,0.005434782608695652
Kristen,katolik parahyangan,2,28,1,0.019858156028368795,0.005434782608695652
Kristen,kristen indonesia,2,37,1,0.02624113475177305,0.005434782608695652
Kristen,kristen katolik,2,20,1,0.014184397163120567,0.005434782608695652
Kristen,lebih dari,2,26,1,0.018439716312056736,0.005434782608695652
Kristen,luar biasa,2,21,1,0.014893617021276596,0.005434782608695652
Kristen,pada hari,2,20,1,0.014184397163120567,0.005434782608695652
Kristen,paus fransiskus,2,25,1,0.01773049645390071,0.005434782608695652
Kristen,renungan harian,2,30,1,0.02127659574468085,0.005434782608695652
Kristen,universitas katolik,2,51,1,0.036170212765957444,0.005434782608695652
Kristen,yang akan,2,31,1,0.02198581560283688,0.005434782608695652
Kristen,yang tidak,2,30,1,0.02127659574468085,0.005434782608695652
Kristen,yesus kristus,2,26,1,0.018439716312056736,0.005434782608695652
Kristen,00 wib,2,29,0,0.02056737588652482,0.0
Kristen,12 2023,2,28,0,0.019858156028368795,0.0
Kristen,agama katolik,2,26,0,0.018439716312056736,0.0
Kristen,dalam rangka,2,22,0,0.015602836879432624,0.0
Kristen,desember 2023,2,35,0,0.024822695035460994,0.0
Kristen,di dalam,2,25,0,0.01773049645390071,0.0
Kristen,gereja kristen,2,44,0,0.031205673758865248,0.0
Kristen,hal itu,2,21,0,0.014893617021276596,0.0
Kristen,januari 2024,2,34,0,0.024113475177304965,0.0
Kristen,jawa tengah,2,24,0,0.01702127659574468,0.0
Kristen,katolik indonesia,2,20,0,0.014184397163120567,0.0
Kristen,katolik santo,2,22,0,0.015602836879432624,0.0
Kristen,kristen maranatha,2,41,0,0.029078014184397163,0.0
Kristen,kuliah umum,2,26,0,0.018439716312056736,0.0
Kristen,natal 2023,2,23,0,0.016312056737588652,0.0
Kristen,oktober 2023,2,24,0,0.01702127659574468,0.0
Kristen,perayaan natal,2,35,0,0.024822695035460994,0.0
Kristen,tahun 2023,2,25,0,0.01773049645390071,0.0
Kristen,tahun baru,2,26,0,0.018439716312056736,0.0
Kristen,terima kasih,2,33,0,0.023404255319148935,0.0
Kristen,tidak bisa,2,24,0,0.01702127659574468,0.0
Kristen,umum di,2,20,0,0.014184397163120567,0.0
Kristen,universitas kristen,2,71,0,0.05035460992907802,0.0
Kristen,yang telah,2,26,0,0.018439716312056736,0.0
LGBTQ+,15 m,2,46,17,0.07666666666666666,0.05329153605015674
LGBTQ+,https t,2,38,8,0.06333333333333334,0.025078369905956112
LGBTQ+,t co,2,38,8,0.06333333333333334,0.025078369905956112
LGBTQ+,kami muak,2,30,6,0.05,0.018808777429467086
LGBTQ+,chris martin,2,34,5,0.056666666666666664,0.01567398119122257
LGBTQ+,fix you,2,36,5,0.06,0.01567398119122257
LGBTQ+,willy dozan,2,32,5,0.05333333333333334,0.01567398119122257
LGBTQ+,bu mega,2,25,4,0.041666666666666664,0.012539184952978056
LGBTQ+,no 3,2,35,4,0.058333333333333334,0.012539184952978056
LGBTQ+,la vida,2,26,3,0.043333333333333335,0.009404388714733543
LGBTQ+,viva la,2,26,3,0.043333333333333335,0.009404388714733543
LGBTQ+,my universe,2,28,2,0.04666666666666667,0.006269592476489028
Rohingya,imigran yaman,2,17,25,0.010685103708359522,0.1724137931034483
Rohingya,pengungsi rohingya,2,638,18,0.4010056568196103,0.12413793103448276
Rohingya,https t,2,185,14,0.11627906976744186,0.09655172413793103
Rohingya,t co,2,185,14,0.11627906976744186,0.09655172413793103
Rohingya,para pengungsi,2,231,8,0.1451917033312382,0.05517241379310345
Rohingya,kamp pengungsi,2,64,7,0.04022627278441232,0.04827586206896552
Rohingya,rumah sakit,2,54,7,0.0339409176618479,0.04827586206896552
Rohingya,di aceh,2,258,5,0.16216216216216217,0.034482758620689655
Rohingya,di gaza,2,57,5,0.035826524198617225,0.034482758620689655
Rohingya,di indonesia,2,113,5,0.071024512884978,0.034482758620689655
Rohingya,tidak ada,2,67,5,0.04211187932118165,0.034482758620689655
Rohingya,anak anak,2,64,4,0.04022627278441232,0.027586206896551724
Rohingya,bab sembarangan,2,22,4,0.013827781269641735,0.027586206896551724
Rohingya,dan tidak,2,23,4,0.014456316781898177,0.027586206896551724
Rohingya,imigran gelap,2,52,4,0.03268384663733501,0.027586206896551724
Rohingya,mereka adalah,2,30,4,0.018856065367693273,0.027586206896551724
Rohingya,pengungsi di,2,65,4,0.04085480829666876,0.027586206896551724
Rohingya,rohingya dari,2,47,4,0.0295411690760528,0.027586206896551724
Rohingya,rohingya di,2,275,4,0.17284726587052168,0.027586206896551724
Rohingya,aceh yang,2,73,3,0.0458830923947203,0.020689655172413793
Rohingya,asam sulfat,2,23,3,0.014456316781898177,0.020689655172413793
Rohingya,di kamp,2,41,3,0.025769956002514142,0.020689655172413793
Rohingya,di palestina,2,21,3,0.013199245757385292,0.020689655172413793
Rohingya,di sana,2,30,3,0.018856065367693273,0.020689655172413793
Rohingya,etnis rohingya,2,182,3,0.11439346323067254,0.020689655172413793
Rohingya,itu tidak,2,21,3,0.013199245757385292,0.020689655172413793
Rohingya,ke indonesia,2,102,3,0.06411062225015714,0.020689655172413793
Rohingya,ke negara,2,54,3,0.0339409176618479,0.020689655172413793
Rohingya,lebih dari,2,53,3,0.03331238214959145,0.020689655172413793
Rohingya,orang orang,2,60,3,0.03771213073538655,0.020689655172413793
Rohingya,pengungsi yang,2,60,3,0.03771213073538655,0.020689655172413793
Rohingya,rohingya itu,2,88,3,0.05531112507856694,0.020689655172413793
Rohingya,tiba di,2,54,3,0.0339409176618479,0.020689655172413793
Rohingya,yang dilakukan,2,41,3,0.025769956002514142,0.020689655172413793
Rohingya,di jalur,2,31,2,0.01948460087994972,0.013793103448275862
Rohingya,imigran rohingya,2,119,2,0.07479572595851666,0.013793103448275862
Rohingya,ini sudah,2,30,2,0.018856065367693273,0.013793103448275862
Rohingya,jalur gaza,2,41,2,0.025769956002514142,0.013793103448275862
Rohingya,orang rohingya,2,41,2,0.025769956002514142,0.013793103448275862
Rohingya,pengungsi itu,2,63,2,0.039597737272155875,0.013793103448275862
Rohingya,pengungsi palestina,2,42,2,0.026398491514770583,0.013793103448275862
Rohingya,rakyat aceh,2,43,2,0.02702702702702703,0.013793103448275862
Rohingya,ratusan pengungsi,2,31,2,0.01948460087994972,0.013793103448275862
Rohingya,rohingya yang,2,265,2,0.16656191074795726,0.013793103448275862
Rohingya,saat ini,2,128,2,0.08045254556882464,0.013793103448275862
Rohingya,salah satu,2,81,2,0.05091137649277184,0.013793103448275862
Rohingya,serangan udara,2,25,2,0.01571338780641106,0.013793103448275862
Rohingya,tidak bisa,2,72,2,0.04525455688246386,0.013793103448275862
Rohingya,unhcr dan,2,33,2,0.020741671904462602,0.013793103448275862
Rohingya,warga palestina,2,32,2,0.02011313639220616,0.013793103448275862
Rohingya,warga setempat,2,28,2,0.01759899434318039,0.013793103448275862
Rohingya,yang menjadi,2,24,2,0.01508485229415462,0.013793103448275862
Rohingya,yang tidak,2,55,2,0.034569453174104335,0.013793103448275862
Rohingya,1 2024,2,37,1,0.023255813953488372,0.006896551724137931
Rohingya,12 2023,2,165,1,0.10370835952231301,0.006896551724137931
Rohingya,2023 12,2,24,1,0.01508485229415462,0.006896551724137931
Rohingya,aceh dan,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,aceh yara,2,33,1,0.020741671904462602,0.006896551724137931
Rohingya,ada di,2,53,1,0.03331238214959145,0.006896551724137931
Rohingya,advokasi rakyat,2,33,1,0.020741671904462602,0.006896551724137931
Rohingya,aksi pengusiran,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,banda aceh,2,183,1,0.11502199874292897,0.006896551724137931
Rohingya,berada di,2,85,1,0.05342551854179761,0.006896551724137931
Rohingya,bertanggung jawab,2,30,1,0.018856065367693273,0.006896551724137931
Rohingya,datang ke,2,45,1,0.028284098051539912,0.006896551724137931
Rohingya,desember 2023,2,95,1,0.059710873664362035,0.006896551724137931
Rohingya,di https,2,46,1,0.028912633563796353,0.006896551724137931
Rohingya,di kawasan,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,di laut,2,26,1,0.016341923318667503,0.006896551724137931
Rohingya,di tempat,2,30,1,0.018856065367693273,0.006896551724137931
Rohingya,di wilayah,2,64,1,0.04022627278441232,0.006896551724137931
Rohingya,dilansir dari,2,22,1,0.013827781269641735,0.006896551724137931
Rohingya,ganjar pranowo,2,22,1,0.013827781269641735,0.006896551724137931
Rohingya,gelap rohingya,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,hal ini,2,36,1,0.02262727844123193,0.006896551724137931
Rohingya,hal tersebut,2,33,1,0.020741671904462602,0.006896551724137931
Rohingya,https www,2,60,1,0.03771213073538655,0.006896551724137931
Rohingya,indonesia untuk,2,30,1,0.018856065367693273,0.006896551724137931
Rohingya,ini tidak,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,itu adalah,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,kabupaten pidie,2,28,1,0.01759899434318039,0.006896551724137931
Rohingya,kalian guys,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,kedatangan pengungsi,2,49,1,0.030798240100565682,0.006896551724137931
Rohingya,ketua yara,2,27,1,0.01697045883092395,0.006896551724137931
Rohingya,kita harus,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,konvensi pengungsi,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,laki laki,2,38,1,0.023884349465744813,0.006896551724137931
Rohingya,luar negeri,2,24,1,0.01508485229415462,0.006896551724137931
Rohingya,mahasiswa di,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,mahfud md,2,42,1,0.026398491514770583,0.006896551724137931
Rohingya,masyarakat aceh,2,42,1,0.026398491514770583,0.006896551724137931
Rohingya,melakukan aksi,2,32,1,0.02011313639220616,0.006896551724137931
Rohingya,memberikan bantuan,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,menampung pengungsi,2,41,1,0.025769956002514142,0.006896551724137931
Rohingya,mereka datang,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,mereka di,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,mereka yang,2,28,1,0.01759899434318039,0.006896551724137931
Rohingya,negara indonesia,2,33,1,0.020741671904462602,0.006896551724137931
Rohingya,paksa pengungsi,2,24,1,0.01508485229415462,0.006896551724137931
Rohingya,para imigran,2,47,1,0.0295411690760528,0.006896551724137931
Rohingya,pengungsi ini,2,32,1,0.02011313639220616,0.006896551724137931
Rohingya,pengungsi tersebut,2,46,1,0.028912633563796353,0.006896551724137931
Rohingya,rohingya bisa,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,rohingya dan,2,41,1,0.025769956002514142,0.006896551724137931
Rohingya,rohingya ini,2,54,1,0.0339409176618479,0.006896551724137931
Rohingya,rohingya ke,2,97,1,0.06096794468887492,0.006896551724137931
Rohingya,rohingya masuk,2,22,1,0.013827781269641735,0.006896551724137931
Rohingya,rohingya tidak,2,28,1,0.01759899434318039,0.006896551724137931
Rohingya,safaruddin sh,2,24,1,0.01508485229415462,0.006896551724137931
Rohingya,selama ini,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,selengkapnya di,2,78,1,0.04902576995600252,0.006896551724137931
Rohingya,sementara di,2,39,1,0.02451288497800126,0.006896551724137931
Rohingya,serangan israel,2,29,1,0.018227529855436832,0.006896551724137931
Rohingya,tahun 2016,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,tampung pengungsi,2,21,1,0.013199245757385292,0.006896551724137931
Rohingya,tempat pengungsian,2,27,1,0.01697045883092395,0.006896551724137931
Rohingya,terhadap pengungsi,2,41,1,0.025769956002514142,0.006896551724137931
Rohingya,tidak memiliki,2,23,1,0.014456316781898177,0.006896551724137931
Rohingya,tribunnews com,2,27,1,0.01697045883092395,0.006896551724137931
Rohingya,warga aceh,2,40,1,0.0251414204902577,0.006896551724137931
Rohingya,warga rohingya,2,65,1,0.04085480829666876,0.006896551724137931
Rohingya,yang ada,2,35,1,0.02199874292897549,0.006896551724137931
Rohingya,yang berada,2,38,1,0.023884349465744813,0.006896551724137931
Rohingya,yang kini,2,29,1,0.018227529855436832,0.006896551724137931
Rohingya,yang lebih,2,24,1,0.01508485229415462,0.006896551724137931
Rohingya,yang saat,2,20,1,0.01257071024512885,0.006896551724137931
Rohingya,yara safaruddin,2,30,1,0.018856065367693273,0.006896551724137931
Rohingya,yayasan advokasi,2,33,1,0.020741671904462602,0.006896551724137931
Rohingya,10 12,2,21,0,0.013199245757385292,0.0
Rohingya,14 12,2,23,0,0.014456316781898177,0.0
Rohingya,15 12,2,27,0,0.01697045883092395,0.0
Rohingya,22 12,2,25,0,0.01571338780641106,0.0
Rohingya,27 12,2,44,0,0.02765556253928347,0.0
Rohingya,28 12,2,45,0,0.028284098051539912,0.0
Rohingya,aceh besar,2,62,0,0.03896920175989944,0.0
Rohingya,aceh bma,2,68,0,0.04274041483343809,0.0
Rohingya,aceh di,2,30,0,0.018856065367693273,0.0
Rohingya,aceh kombes,2,28,0,0.01759899434318039,0.0
Rohingya,aceh kompol,2,25,0,0.01571338780641106,0.0
Rohingya,aceh namun,2,21,0,0.013199245757385292,0.0
Rohingya,aceh pada,2,34,0,0.021370207416719043,0.0
Rohingya,aceh tidak,2,22,0,0.013827781269641735,0.0
Rohingya,aceh timur,2,44,0,0.02765556253928347,0.0
Rohingya,aceh untuk,2,31,0,0.01948460087994972,0.0
Rohingya,ada yang,2,34,0,0.021370207416719043,0.0
Rohingya,ajnn net,2,28,0,0.01759899434318039,0.0
Rohingya,aksi mahasiswa,2,20,0,0.01257071024512885,0.0
Rohingya,aksi penolakan,2,20,0,0.01257071024512885,0.0
Rohingya,baca selengkapnya,2,20,0,0.01257071024512885,0.0
Rohingya,bagi pengungsi,2,35,0,0.02199874292897549,0.0
Rohingya,balai meuseuraya,2,54,0,0.0339409176618479,0.0
Rohingya,balee meuseuraya,2,20,0,0.01257071024512885,0.0
Rohingya,bazar bangladesh,2,20,0,0.01257071024512885,0.0
Rohingya,belum ada,2,28,0,0.01759899434318039,0.0
Rohingya,berangkat dari,2,31,0,0.01948460087994972,0.0
Rohingya,berita selengkapnya,2,25,0,0.01571338780641106,0.0
Rohingya,berkoordinasi dengan,2,25,0,0.01571338780641106,0.0
Rohingya,bma banda,2,27,0,0.01697045883092395,0.0
Rohingya,commissioner for,2,23,0,0.014456316781898177,0.0
Rohingya,cox s,2,28,0,0.01759899434318039,0.0
Rohingya,dalam kasus,2,21,0,0.013199245757385292,0.0
Rohingya,dan keamanan,2,21,0,0.013199245757385292,0.0
Rohingya,dan sebagainya,2,20,0,0.01257071024512885,0.0
Rohingya,dari bangladesh,2,44,0,0.02765556253928347,0.0
Rohingya,dari hasil,2,21,0,0.013199245757385292,0.0
Rohingya,dari mereka,2,20,0,0.01257071024512885,0.0
Rohingya,dari pemerintah,2,23,0,0.014456316781898177,0.0
Rohingya,deli serdang,2,21,0,0.013199245757385292,0.0
Rohingya,di balai,2,42,0,0.026398491514770583,0.0
Rohingya,di banda,2,44,0,0.02765556253928347,0.0
Rohingya,di bangladesh,2,24,0,0.01508485229415462,0.0
Rohingya,di bawah,2,21,0,0.013199245757385292,0.0
Rohingya,di beberapa,2,28,0,0.01759899434318039,0.0
Rohingya,di bma,2,30,0,0.018856065367693273,0.0
Rohingya,di dalam,2,24,0,0.01508485229415462,0.0
Rohingya,di desa,2,28,0,0.01759899434318039,0.0
Rohingya,di eropa,2,23,0,0.014456316781898177,0.0
Rohingya,di gedung,2,47,0,0.0295411690760528,0.0
Rohingya,di kabupaten,2,32,0,0.02011313639220616,0.0
Rohingya,di kota,2,43,0,0.02702702702702703,0.0
Rohingya,di lokasi,2,25,0,0.01571338780641106,0.0
Rohingya,di media,2,21,0,0.013199245757385292,0.0
Rohingya,di myanmar,2,23,0,0.014456316781898177,0.0
Rohingya,di negara,2,24,0,0.01508485229415462,0.0
Rohingya,di pantai,2,31,0,0.01948460087994972,0.0
Rohingya,di perairan,2,30,0,0.018856065367693273,0.0
Rohingya,di pesisir,2,29,0,0.018227529855436832,0.0
Rohingya,di sini,2,29,0,0.018227529855436832,0.0
Rohingya,di tengah,2,22,0,0.013827781269641735,0.0
Rohingya,dikutip dari,2,48,0,0.03016970458830924,0.0
Rohingya,dilakukan oleh,2,22,0,0.013827781269641735,0.0
Rohingya,diri dari,2,20,0,0.01257071024512885,0.0
Rohingya,ditampung di,2,56,0,0.03519798868636078,0.0
Rohingya,ditempatkan di,2,24,0,0.01508485229415462,0.0
Rohingya,fakta indo,2,29,0,0.018227529855436832,0.0
Rohingya,for refugees,2,20,0,0.01257071024512885,0.0
Rohingya,gedung balai,2,21,0,0.013199245757385292,0.0
Rohingya,gubernur aceh,2,26,0,0.016341923318667503,0.0
Rohingya,hal itu,2,50,0,0.03142677561282212,0.0
Rohingya,hari ini,2,49,0,0.030798240100565682,0.0
Rohingya,high commissioner,2,23,0,0.014456316781898177,0.0
Rohingya,hukum dan,2,32,0,0.02011313639220616,0.0
Rohingya,imigran ilegal,2,20,0,0.01257071024512885,0.0
Rohingya,indonesia dengan,2,25,0,0.01571338780641106,0.0
Rohingya,ini masih,2,20,0,0.01257071024512885,0.0
Rohingya,januari 2024,2,40,0,0.0251414204902577,0.0
Rohingya,jawa timur,2,30,0,0.018856065367693273,0.0
Rohingya,juga harus,2,25,0,0.01571338780641106,0.0
Rohingya,juga tidak,2,29,0,0.018227529855436832,0.0
Rohingya,jumat 15,2,33,0,0.020741671904462602,0.0
Rohingya,jumat 22,2,27,0,0.01697045883092395,0.0
Rohingya,jumlah pengungsi,2,24,0,0.01508485229415462,0.0
Rohingya,jusuf kalla,2,28,0,0.01759899434318039,0.0
Rohingya,kabupaten aceh,2,24,0,0.01508485229415462,0.0
Rohingya,kamis 14,2,22,0,0.013827781269641735,0.0
Rohingya,kamis 28,2,46,0,0.028912633563796353,0.0
Rohingya,kantor imigrasi,2,24,0,0.01508485229415462,0.0
Rohingya,kanwil kemenkumham,2,30,0,0.018856065367693273,0.0
Rohingya,kapal kayu,2,21,0,0.013199245757385292,0.0
Rohingya,kapal yang,2,49,0,0.030798240100565682,0.0
Rohingya,karena itu,2,36,0,0.02262727844123193,0.0
Rohingya,ke aceh,2,79,0,0.049654305468258955,0.0
Rohingya,ke kantor,2,30,0,0.018856065367693273,0.0
Rohingya,ke lokasi,2,21,0,0.013199245757385292,0.0
Rohingya,ke tempat,2,25,0,0.01571338780641106,0.0
Rohingya,ke wilayah,2,20,0,0.01257071024512885,0.0
Rohingya,kejadian tersebut,2,27,0,0.01697045883092395,0.0
Rohingya,kemanusiaan yang,2,33,0,0.020741671904462602,0.0
Rohingya,kembali ke,2,29,0,0.018227529855436832,0.0
Rohingya,kemenkumham aceh,2,40,0,0.0251414204902577,0.0
Rohingya,kepada para,2,21,0,0.013199245757385292,0.0
Rohingya,kepada wartawan,2,20,0,0.01257071024512885,0.0
Rohingya,koordinator bidang,2,25,0,0.01571338780641106,0.0
Rohingya,kota banda,2,20,0,0.01257071024512885,0.0
Rohingya,lokasi penampungan,2,30,0,0.018856065367693273,0.0
Rohingya,mahasiswa yang,2,21,0,0.013199245757385292,0.0
Rohingya,masuk ke,2,53,0,0.03331238214959145,0.0
Rohingya,masyarakat indonesia,2,20,0,0.01257071024512885,0.0
Rohingya,masyarakat setempat,2,21,0,0.013199245757385292,0.0
Rohingya,media sosial,2,20,0,0.01257071024512885,0.0
Rohingya,meminta pemerintah,2,20,0,0.01257071024512885,0.0
Rohingya,mencari pekerjaan,2,21,0,0.013199245757385292,0.0
Rohingya,mendarat di,2,76,0,0.04776869893148963,0.0
Rohingya,mengatakan bahwa,2,25,0,0.01571338780641106,0.0
Rohingya,menteri koordinator,2,25,0,0.01571338780641106,0.0
Rohingya,mereka tidak,2,34,0,0.021370207416719043,0.0
Rohingya,meuseuraya aceh,2,67,0,0.04211187932118165,0.0
Rohingya,minggu 10,2,23,0,0.014456316781898177,0.0
Rohingya,namun karena,2,22,0,0.013827781269641735,0.0
Rohingya,nations high,2,25,0,0.01571338780641106,0.0
Rohingya,negara lain,2,31,0,0.01948460087994972,0.0
Rohingya,negara negara,2,45,0,0.028284098051539912,0.0
Rohingya,nusa tenggara,2,21,0,0.013199245757385292,0.0
Rohingya,oleh karena,2,20,0,0.01257071024512885,0.0
Rohingya,orang di,2,22,0,0.013827781269641735,0.0
Rohingya,orang pengungsi,2,25,0,0.01571338780641106,0.0
Rohingya,orang yang,2,63,0,0.039597737272155875,0.0
Rohingya,pada minggu,2,25,0,0.01571338780641106,0.0
Rohingya,pada rabu,2,31,0,0.01948460087994972,0.0
Rohingya,pada tahun,2,20,0,0.01257071024512885,0.0
Rohingya,pbb untuk,2,21,0,0.013199245757385292,0.0
Rohingya,pemerintah aceh,2,20,0,0.01257071024512885,0.0
Rohingya,pemerintah daerah,2,21,0,0.013199245757385292,0.0
Rohingya,pemerintah indonesia,2,39,0,0.02451288497800126,0.0
Rohingya,pemerintah pusat,2,44,0,0.02765556253928347,0.0
Rohingya,pemilu 2024,2,22,0,0.013827781269641735,0.0
Rohingya,penampungan sementara,2,50,0,0.03142677561282212,0.0
Rohingya,penanganan pengungsi,2,32,0,0.02011313639220616,0.0
Rohingya,pengungsi dari,2,29,0,0.018227529855436832,0.0
Rohingya,pengungsi etnis,2,20,0,0.01257071024512885,0.0
Rohingya,pengungsi rohingnya,2,27,0,0.01697045883092395,0.0
Rohingya,pengusiran paksa,2,20,0,0.01257071024512885,0.0
Rohingya,penyelundupan manusia,2,29,0,0.018227529855436832,0.0
Rohingya,perdagangan orang,2,22,0,0.013827781269641735,0.0
Rohingya,perempuan dan,2,25,0,0.01571338780641106,0.0
Rohingya,pesisir pantai,2,20,0,0.01257071024512885,0.0
Rohingya,pihak kepolisian,2,21,0,0.013199245757385292,0.0
Rohingya,pihak terkait,2,20,0,0.01257071024512885,0.0
Rohingya,polresta banda,2,52,0,0.03268384663733501,0.0
Rohingya,provinsi aceh,2,31,0,0.01948460087994972,0.0
Rohingya,rabu 20,2,21,0,0.013199245757385292,0.0
Rohingya,rabu 27,2,55,0,0.034569453174104335,0.0
Rohingya,rohingya aceh,2,34,0,0.021370207416719043,0.0
Rohingya,rohingya dengan,2,20,0,0.01257071024512885,0.0
Rohingya,rohingya kembali,2,20,0,0.01257071024512885,0.0
Rohingya,rohingya merupakan,2,20,0,0.01257071024512885,0.0
Rohingya,rohingya tersebut,2,41,0,0.025769956002514142,0.0
Rohingya,rohingya untuk,2,28,0,0.01759899434318039,0.0
Rohingya,s bazar,2,28,0,0.01759899434318039,0.0
Rohingya,saat itu,2,23,0,0.014456316781898177,0.0
Rohingya,saya juga,2,23,0,0.014456316781898177,0.0
Rohingya,selain itu,2,40,0,0.0251414204902577,0.0
Rohingya,sementara itu,2,25,0,0.01571338780641106,0.0
Rohingya,seorang pengungsi,2,21,0,0.013199245757385292,0.0
Rohingya,soal pengungsi,2,20,0,0.01257071024512885,0.0
Rohingya,sumatera utara,2,39,0,0.02451288497800126,0.0
Rohingya,sumber ajnn,2,30,0,0.018856065367693273,0.0
Rohingya,syiah kuala,2,30,0,0.018856065367693273,0.0
Rohingya,tanggung jawab,2,38,0,0.023884349465744813,0.0
